"mine_basin","HYBAS_ID","distance","downstream"
1121621260,1121623540,43029.5157238533,1
1121621260,1121624180,49638.2958368205,1
1121621260,1121624450,53368.2463538847,1
1121621260,1121624590,56893.4467700584,1
1121621110,1121621740,19882.1093265662,1
1121621110,1121622110,28901.1165447753,1
1121621110,1121622890,40397.2887567948,1
1121621110,1121623250,33242.791723577,1
1121621110,1121623240,36870.583816292,1
1121621110,1121623540,41508.0795938712,1
1121621110,1121624180,46991.6706434355,1
1121621110,1121624450,49226.0381497963,1
1121621110,1121624590,51649.1739153344,1
1121621110,1121625200,58602.2395538797,1
1121624980,1121624800,7207.12924769999,1
1121624980,1122285860,21518.934003355,1
1121624980,1121623880,17569.8787849113,1
1121624980,1121623270,27431.9663011528,1
1121624980,1121623240,34379.5778304388,1
1121624980,1121623540,32371.8034292841,1
1121624980,1121624180,33667.3011863404,1
1121624980,1121624450,38215.3816165521,1
1121624980,1121624590,42277.6201021813,1
1121624980,1121625200,47980.6763642449,1
1121625010,1121624800,15038.0984155745,1
1121625010,1122285860,22641.4353391704,1
1121625010,1121623880,26487.4944715428,1
1121625010,1121623270,34564.7899230119,1
1121625010,1121623240,43653.1520116397,1
1121625010,1121623540,40239.6932015661,1
1121625010,1121624180,38771.5167057148,1
1121625010,1121624450,41658.0683404546,1
1121625010,1121624590,44476.0661017335,1
1121625010,1121625200,47717.7651469938,1
1122286480,1121625010,11167.5634925235,1
1122286480,1121624800,21011.1096079031,1
1122286480,1122285860,32353.0514304154,1
1122286480,1121623880,33320.2765957667,1
1122286480,1121623270,42552.2288504827,1
1122286480,1121623240,50745.6749388568,1
1122286480,1121623540,48009.5304081969,1
1122286480,1121624180,47706.8705118038,1
1122286480,1121624450,51236.7698602526,1
1122286480,1121624590,54476.8796013745,1
1121575280,1121576770,12775.9205273254,1
1121575280,1121577770,21271.6779354939,1
1121575280,1121578750,29745.2024542197,1
1121575280,1122267480,40397.4386461743,1
1121575280,1121580510,54471.0418216221,1
1121575280,1122267430,57382.0686440815,1
1121575280,1122266820,50203.3349557549,1
1121575280,1121578630,42465.972695132,1
1121575280,1121578860,53707.2698153631,1
1121575280,1122267150,61051.5935407885,1
1122265020,1122265720,13626.0288991441,1
1122265020,1121578850,28257.4181716583,1
1122265020,1122267480,43894.8023062795,1
1122265020,1121580510,58103.2852973324,1
1122265020,1122267430,59696.1953687915,1
1122265020,1122266820,51312.3226629452,1
1122265020,1121578630,42747.141212497,1
1122265020,1121578860,53527.7104941622,1
1122265020,1122267150,60778.101639869,1
1122265020,1122267440,61013.8268080708,1
1121583410,1121584170,14927.321419508,1
1121583410,1121584750,21261.3831473114,1
1121583410,1121584990,19631.0217389825,1
1121583410,1121585700,33606.1338069893,1
1121583410,1121585910,39057.8692296817,1
1121583410,1121587000,43586.4171299602,1
1121583410,1121587070,51260.577696478,1
1121583410,1121587280,51718.2823525464,1
1121583410,1121588010,58967.4263075431,1
1121583410,1121588070,63175.564531351,1
1122285690,1121624980,8389.66297877111,1
1122285690,1121624800,15452.6294952286,1
1122285690,1122285860,29611.0875472876,1
1122285690,1121623880,23844.3267348698,1
1122285690,1121623270,33634.9909155776,1
1122285690,1121623240,39147.034722141,1
1122285690,1121623540,37974.0925134657,1
1122285690,1121624180,40327.6890021977,1
1122285690,1121624450,45247.7657556354,1
1122285690,1121624590,49551.1386698577,1
1122288780,1122288650,17516.0551515398,1
1122288780,1122288630,13781.0363740313,1
1122288780,1121631410,19310.1531898509,1
1122288780,1121631010,28236.2370496311,1
1122288780,1122288320,29954.2954721827,1
1122288780,1122288200,36437.115091603,1
1122288780,1122287900,43807.9725947757,1
1122288780,1121629140,51979.2927527204,1
1122288780,1121629130,64193.0970055794,1
1122288780,1122287740,66185.8238336046,1
1122264730,1122265020,9193.73564816981,1
1122264730,1122265720,21684.7406900853,1
1122264730,1121578850,36195.4503690921,1
1122264730,1122267480,51274.9212709934,1
1122264730,1121580510,65396.6553659298,1
1122264730,1122267430,65951.6220430876,1
1122264730,1122266820,56669.9355101348,1
1122264730,1121578630,47568.1317266729,1
1122264730,1121578860,57621.1926479352,1
1122264730,1122267150,64634.3198330239,1
1121623800,1122285690,13516.1449678682,1
1121623800,1121624980,21741.8310427123,1
1121623800,1121624800,28911.7044376328,1
1121623800,1122285860,43124.2928499112,1
1121623800,1121623880,36839.8065831826,1
1121623800,1121623270,46389.8745376023,1
1121623800,1121623240,50738.3882675736,1
1121623800,1121623540,50244.9085076689,1
1121623800,1121624180,53276.1522700395,1
1121623800,1121624450,58379.5466125977,1
1121623720,1122285690,10920.9651620572,1
1121623720,1121624980,17997.6858509124,1
1121623720,1121624800,23968.8371932648,1
1121623720,1122285860,36863.1136040601,1
1121623720,1121623880,28331.7454938568,1
1121623720,1121623270,37098.4392572092,1
1121623720,1121623240,40080.8646202438,1
1121623720,1121623540,40223.0082613989,1
1121623720,1121624180,44164.4989997604,1
1121623720,1121624450,49567.9810716712,1
1121623730,1121623800,10383.5441231753,1
1121623730,1122285690,15110.8585888032,1
1121623730,1121624980,20943.7993046238,1
1121623730,1121624800,27780.3945473661,1
1121623730,1122285860,41882.1345255371,1
1121623730,1121623880,38267.3389347069,1
1121623730,1121623270,48159.5069288122,1
1121623730,1121623240,54190.7761556407,1
1121623730,1121623540,52793.9310941383,1
1121623730,1121624180,54569.3556176101,1
1122285340,1121623720,12452.451895747,1
1122285340,1122285690,21502.1593949226,1
1122285340,1121624980,29590.0629896077,1
1122285340,1121624800,36077.1818499824,1
1122285340,1122285860,49285.7160783313,1
1122285340,1121623880,40679.834264877,1
1122285340,1121623270,49141.0261563555,1
1122285340,1121623240,51160.3366488687,1
1122285340,1121623540,51839.9297230064,1
1122285340,1121624180,56222.1916527251,1
1122285660,1121623730,8010.50453902741,1
1122285660,1121623800,12537.4223020385,1
1122285660,1122285690,22187.8571285413,1
1122285660,1121624980,28759.6872526289,1
1122285660,1121624800,35706.4903525982,1
1122285660,1122285860,49864.4171305206,1
1122285660,1121623880,45843.9771206827,1
1122285660,1121623270,55708.8562353859,1
1122285660,1121623240,61271.8929476484,1
1122285660,1121623540,60156.8713637816,1
1121622420,1122285340,12026.6469519677,1
1121622420,1121623720,14509.6703723437,1
1121622420,1122285690,25396.073187552,1
1121622420,1121624980,31773.9164999079,1
1121622420,1121624800,36742.4712777718,1
1121622420,1122285860,47844.9357578208,1
1121622420,1121623880,37539.1201796927,1
1121622420,1121623270,44350.5199321221,1
1121622420,1121623240,44193.4038691808,1
1121622420,1121623540,45855.7789115023,1
1121622430,1122285340,10141.7406800199,1
1121622430,1121623720,21209.9073995027,1
1121622430,1122285690,31265.7742271261,1
1121622430,1121624980,39069.1308966971,1
1121622430,1121624800,45174.9648263319,1
1121622430,1122285860,57698.7787265228,1
1121622430,1121623880,48200.3736997345,1
1121622430,1121623270,55796.8874715091,1
1121622430,1121623240,56301.6863384121,1
1121622430,1121623540,57719.7403957739,1
1122259320,1121561030,9789.94730526887,1
1122259320,1121561160,17541.9452254841,1
1122259320,1122260550,22948.9466234776,1
1122259320,1121565490,36569.4573260057,1
1122259320,1121565540,46358.3103217601,1
1122259320,1122261830,52230.3466155709,1
1122259320,1121569760,68772.8831625285,1
1122259320,1121571040,85680.3959282544,1
1122259320,1121573630,104606.172644588,1
1122259320,1121574910,125517.945359897,1
1121560310,1122259320,14939.4488658852,1
1121560310,1121561030,24578.2617807656,1
1121560310,1121561160,30820.5841688562,1
1121560310,1122260550,37823.703180855,1
1121560310,1121565490,51483.0882142012,1
1121560310,1121565540,61200.9593451649,1
1121560310,1122261830,67169.3048010494,1
1121560310,1121569760,83708.0365087331,1
1121560310,1121571040,100609.615892583,1
1121560310,1121573630,119523.016938415,1
1121560230,1122259320,14994.7917279155,1
1121560230,1121561030,22816.9619553142,1
1121560230,1121561160,26522.3589250982,1
1121560230,1122260550,35652.8151593042,1
1121560230,1121565490,50107.5347473504,1
1121560230,1121565540,60140.2588298426,1
1121560230,1122261830,65126.4155798237,1
1121560230,1121569760,81804.5916433122,1
1121560230,1121571040,98738.2615484419,1
1121560230,1121573630,117742.532824554,1
1122259760,1121563250,11363.8216750709,1
1122259760,1121563920,20292.0909498532,1
1122259760,1122262580,39626.2022974359,1
1122259760,1121574500,98736.214762924,1
1122259760,1122265440,120849.377935539,1
1122259760,1121577900,131247.16850095,1
1122259760,1121578570,145763.817440644,1
1122259760,1121578860,150139.706946106,1
1122259760,1122267150,156538.323588328,1
1122259760,1122267440,153035.714596278,1
1121569750,1121571360,13529.9435330539,1
1121569750,1122263520,27019.1693193161,1
1121569750,1122264400,37519.93449871,1
1121569750,1122264940,50725.9425521257,1
1121569750,1121575810,63373.6739512294,1
1121569750,1121576520,74102.4191211582,1
1121569750,1121576850,83491.7594712878,1
1121569750,1121577770,88415.0938485954,1
1121569750,1121578750,96582.1391656419,1
1121569750,1122267480,110452.522172102,1
1122272660,1122272810,6684.59785966754,1
1122272660,1121592690,14399.1150153482,1
1122272660,1121592550,25552.7398933781,1
1122272660,1121592460,32018.0549757475,1
1122272660,1121593060,43320.5036218887,1
1122272660,1122272880,50099.8396298135,1
1122272660,1122272700,49025.480146333,1
1122272660,1121591880,61430.6290227977,1
1122272660,1122272430,59875.756076837,1
1122272660,1122272470,72440.3299796126,1
1121591570,1122272660,9418.8029143776,1
1121591570,1122272810,15382.3403910736,1
1121591570,1121592690,22320.7662090164,1
1121591570,1121592550,33309.4053142976,1
1121591570,1121592460,41090.9574537518,1
1121591570,1121593060,51863.7012980696,1
1121591570,1122272880,58514.6242956141,1
1121591570,1122272700,58036.6014596908,1
1121591570,1121591880,70070.0133328899,1
1121591570,1122272430,69045.2115790469,1
1121582700,1121581560,24515.5332802801,1
1121582700,1122268100,31570.6257593776,1
1121582700,1121581710,42160.6746331372,1
1121582700,1122268530,52003.5853921334,1
1121582700,1121584070,67982.5878310945,1
1121582700,1121584870,91219.8946881834,1
1121582700,1121584990,100270.62185982,1
1121582700,1121585700,113076.78861012,1
1121582700,1121585910,116636.916080724,1
1121582700,1121587000,119039.038356704,1
1121568380,1121569750,23882.7618041004,1
1121568380,1121571360,32094.6341840101,1
1121568380,1122263520,46245.1572991379,1
1121568380,1122264400,51080.2255369886,1
1121568380,1122264940,60915.3129756314,1
1121568380,1121575810,73457.7718915695,1
1121568380,1121576520,85494.0303870947,1
1121568380,1121576850,94874.7174757511,1
1121568380,1121577770,100367.856138172,1
1121568380,1121578750,107736.090457211,1
1121624110,1121624210,11512.6817249504,1
1121624110,1121623980,16252.8143351672,1
1121624110,1121623740,24246.0366461418,1
1121624110,1121623890,35165.2550273049,1
1121624110,1121623390,43571.0263819329,1
1121624110,1121623450,53760.0258617836,1
1121624110,1121623660,59451.1289923697,1
1121624110,1121623800,65096.6654114832,1
1121624110,1122285690,77083.2856428778,1
1121624110,1121624980,83724.2436737694,1
1121611840,1121612770,8749.91746730357,1
1121611840,1121612800,14638.3822208279,1
1121611840,1121613410,18317.5455340021,1
1121611840,1121613820,24258.2990559813,1
1121611840,1121613950,27074.1222229156,1
1121611840,1121614750,30903.3669769141,1
1121611840,1121615340,37363.285544795,1
1121611840,1121615870,46465.8950438043,1
1121611840,1121616530,54180.4983373135,1
1121611840,1121616650,54403.6224968455,1
1121634590,1121633780,8046.055178387,1
1121634590,1122289730,14252.5816811802,1
1121634590,1121632940,15675.4681837738,1
1121634590,1121632980,25405.0407778605,1
1121634590,1121632740,29007.199092525,1
1121634590,1121632362,38573.4707204587,1
1121634590,1121632361,33883.4054874021,1
1121634590,1121632500,42046.5497731806,1
1121634590,1121632030,45840.8574573892,1
1121634590,1122288780,53846.2816423028,1
1121613530,1122281870,7501.71200301675,1
1121613530,1122282040,15569.9293067842,1
1121613530,1122282212,22527.5289686748,1
1121613530,1122282211,25979.8858664951,1
1121613530,1122282270,32656.5427311013,1
1121613530,1121615380,38166.9679024396,1
1121613530,1121615870,47209.0578745411,1
1121613530,1121616530,53495.0207890312,1
1121613530,1121616650,43379.8986734779,1
1121613530,1121617090,52492.7994883912,1
1121611580,1121611830,11481.8889223158,1
1121611580,1121612770,18708.590775076,1
1121611580,1121612800,22195.6059071297,1
1121611580,1121613410,22723.25468478,1
1121611580,1121613820,28003.3782887599,1
1121611580,1121613950,29541.9534339924,1
1121611580,1121614750,31805.7670878808,1
1121611580,1121615340,40828.8054418441,1
1121611580,1121615870,47055.072167677,1
1121611580,1121616530,53717.3731019247,1
1121612910,1121613530,8358.6200615357,1
1121612910,1122281870,15859.3628428568,1
1121612910,1122282040,21882.0857796216,1
1121612910,1122282212,30104.1794840652,1
1121612910,1122282211,31844.2105295226,1
1121612910,1122282270,38949.734607861,1
1121612910,1121615380,45150.9180235012,1
1121612910,1121615870,54560.5922708436,1
1121612910,1121616530,60453.5329619947,1
1121612910,1121616650,49295.3317101454,1
1121565150,1121565620,16073.0973965634,1
1121565150,1121565950,18560.8631794325,1
1121565150,1121567330,22140.4481254468,1
1121565150,1121567560,29900.2850537592,1
1121565150,1121568130,32576.037125747,1
1121565150,1121568260,34170.9849513743,1
1121565150,1121569750,39161.3927975098,1
1121565150,1121571360,51777.9196142663,1
1121565150,1122263520,65968.157737851,1
1121565150,1122264400,74201.8833908687,1
1121565000,1121565140,9162.9889554148,1
1121565000,1121565620,14314.1196437123,1
1121565000,1121565950,18601.6639443135,1
1121565000,1121567330,24364.7527521675,1
1121565000,1121567560,30784.0830705373,1
1121565000,1121568130,34207.3875456248,1
1121565000,1121568260,36449.9933655539,1
1121565000,1121569750,41633.0919954788,1
1121565000,1121571360,54974.0387011695,1
1121565000,1122263520,68609.7421775871,1
1121618160,1121618710,11661.1676612041,1
1121618160,1121618730,17632.6533845529,1
1121618160,1121618972,18698.3705240264,1
1121618160,1121618971,21501.9700026504,1
1121618160,1121619292,28554.0178339272,1
1121618160,1121619291,24981.7492349617,1
1121618160,1121619630,31383.0246748178,1
1121618160,1121619860,32318.8044217266,1
1121618160,1121620362,37746.6187091931,1
1121618160,1121620361,41697.8399397319,1
1121593980,1121593090,10425.1583881953,1
1121593980,1121593140,23016.4977689748,1
1121593980,1122272900,32829.1073937238,1
1121593980,1121591570,43715.2422642902,1
1121593980,1122272660,53133.9821679799,1
1121593980,1122272810,58749.7629201155,1
1121593980,1121592690,64609.7227199803,1
1121593980,1121592550,74546.3198491617,1
1121593980,1121592460,84221.3975119915,1
1121593980,1121593060,93775.1539252847,1
1121592220,1121593030,13225.2585866214,1
1121592220,1121593140,25006.416431782,1
1121592220,1122272900,33032.9676959498,1
1121592220,1121591570,42695.4154166879,1
1121592220,1122272660,51375.1682311192,1
1121592220,1122272810,57877.9806475435,1
1121592220,1121592690,65016.0026470073,1
1121592220,1121592550,75948.0195596652,1
1121592220,1121592460,83365.8947572577,1
1121592220,1121593060,94535.4073727645,1
1121592190,1121593030,18830.2756822838,1
1121592190,1121593140,30538.7562447827,1
1121592190,1122272900,36913.4551105638,1
1121592190,1121591570,45270.7123721412,1
1121592190,1122272660,53134.6388199167,1
1121592190,1122272810,59801.2534091428,1
1121592190,1121592690,67312.7095213518,1
1121592190,1121592550,78441.450195939,1
1121592190,1121592460,84655.7939106335,1
1121592190,1121593060,96420.7018598743,1
1122281000,1122281050,9286.47398812585,1
1122281000,1122281130,12886.0848077945,1
1122281000,1122281300,17452.1137929355,1
1122281000,1121612910,17933.1513151598,1
1122281000,1121613530,25636.7296103941,1
1122281000,1122281870,32865.2237291706,1
1122281000,1122282040,39768.3150342496,1
1122281000,1122282212,47971.9206903375,1
1122281000,1122282211,49515.6269086514,1
1122281000,1122282270,56718.7784744647,1
1122273350,1121593980,11527.9736317104,1
1122273350,1121593090,20763.7020884901,1
1122273350,1121593140,33339.1209590504,1
1122273350,1122272900,43123.8686486278,1
1122273350,1121591570,53957.5199770532,1
1122273350,1122272660,63325.1406619213,1
1122273350,1122272810,69225.0828786007,1
1122273350,1121592690,75413.4108004425,1
1122273350,1121592550,85588.3378971721,1
1122273350,1121592460,94862.9797952141,1
1122280892,1122280891,10417.5733859977,1
1122280892,1122281000,13730.5927067324,1
1122280892,1122281050,10973.6132677349,1
1122280892,1122281130,15805.5192842362,1
1122280892,1122281300,19920.5543919521,1
1122280892,1121612910,26425.2802192018,1
1122280892,1121613530,31836.3521009529,1
1122280892,1122281870,37718.503052661,1
1122280892,1122282040,47337.4372129807,1
1122280892,1122282212,53942.2076877437,1
1121617050,1121617210,18721.2985435342,1
1121617050,1121618160,20738.3713947122,1
1121617050,1121618710,32366.3367570186,1
1121617050,1121618730,37579.7172905445,1
1121617050,1121618972,37350.2839791155,1
1121617050,1121618971,41528.925181276,1
1121617050,1121619292,45739.9420181816,1
1121617050,1121619291,44837.8552358088,1
1121617050,1121619630,51683.2440165527,1
1121617050,1121619860,51597.5655514054,1
1121616360,1121616560,11706.8268228408,1
1121616360,1121616700,14162.0044013454,1
1121616360,1121617150,23503.4572831497,1
1121616360,1121617250,31873.3903299983,1
1121616360,1121618160,37938.2881566102,1
1121616360,1121618710,47679.1954207499,1
1121616360,1121618730,54844.9977512697,1
1121616360,1121618972,56571.8361717994,1
1121616360,1121618971,58408.5787088474,1
1121616360,1121619292,66489.6355073987,1
1122276250,1121599860,14899.3218781444,1
1122276250,1122275510,31249.0947311298,1
1122276250,1121597960,38506.079189287,1
1122276250,1122274790,53405.5647294798,1
1122276250,1122274680,54355.6357771568,1
1122276250,1122274660,58164.7778921214,1
1122276250,1122274590,64563.1567105036,1
1122276250,1122274410,75187.4214146271,1
1122276250,1122274130,85142.874084253,1
1122276250,1122274180,93551.7312005345,1
1121616020,1121616410,22237.4790481237,1
1121616020,1121616560,20950.4514882854,1
1121616020,1121616700,24141.5330816337,1
1121616020,1121617150,33506.6572696036,1
1121616020,1121617250,41813.8500958476,1
1121616020,1121618160,48026.7883444191,1
1121616020,1121618710,57636.1485569695,1
1121616020,1121618730,64854.5168205855,1
1121616020,1121618972,66646.8343588962,1
1121616020,1121618971,68377.5157994249,1
1121552040,1121552260,21690.5530216736,1
1121552040,1121554320,24872.7365202791,1
1121552040,1122256300,21591.7357180194,1
1121552040,1122256570,30196.2331236091,1
1121552040,1121556570,37509.0669439862,1
1121552040,1121557330,46603.599436169,1
1121552040,1122257940,47544.5829895523,1
1121552040,1121560410,62188.532963115,1
1121552040,1121561940,76589.3677602943,1
1121552040,1121562800,88763.9951630167,1
1122276600,1122276250,13074.7838038608,1
1122276600,1121599860,27854.5313816942,1
1122276600,1122275510,44162.5701072696,1
1122276600,1121597960,50376.5512892104,1
1122276600,1122274790,65656.6470670297,1
1122276600,1122274680,65625.7804302689,1
1122276600,1122274660,68760.1635783341,1
1122276600,1122274590,74228.4601661311,1
1122276600,1122274410,84537.0474713062,1
1122276600,1122274130,94453.9520682527,1
1122280170,1122280090,7462.34115455112,1
1122280170,1121610500,17624.3568783046,1
1122280170,1121610530,27169.003336222,1
1122280170,1121610840,29462.6905968084,1
1122280170,1122280742,35663.0774737669,1
1122280170,1122280741,30696.9339994161,1
1122280170,1129921601,NA,1
1121614910,1121615390,15405.4938776566,1
1121614910,1121616360,21550.8346514499,1
1121614910,1121616560,30263.1476962106,1
1121614910,1121616700,29141.9140740166,1
1121614910,1121617150,35873.2886102287,1
1121614910,1121617250,43585.2832965681,1
1121614910,1121618160,46182.0343224557,1
1121614910,1121618710,57690.0665172128,1
1121614910,1121618730,63702.901875114,1
1121614910,1121618972,63931.1310717486,1
1122279930,1122280170,13086.5879416954,1
1122279930,1122280090,19603.5617910294,1
1122279930,1121610500,28157.9718844644,1
1122279930,1121610530,38057.7948123796,1
1122279930,1121610840,40783.6595125108,1
1122279930,1122280742,47358.3362760183,1
1122279930,1122280741,43358.8709463303,1
1122279930,1129921601,NA,1
1121552810,1121552040,14951.1894803394,1
1121552810,1121552260,36608.7995992272,1
1121552810,1121554320,38800.9842156403,1
1121552810,1122256300,32199.3916718188,1
1121552810,1122256570,40140.6188981536,1
1121552810,1121556570,47002.4762190615,1
1121552810,1121557330,56117.2885715958,1
1121552810,1122257940,55003.8536214469,1
1121552810,1121560410,68426.560489743,1
1121552810,1121561940,81748.1036044232,1
1121614070,1121616020,19741.2281957336,1
1121614070,1121616410,40506.6200955305,1
1121614070,1121616560,36231.1516958585,1
1121614070,1121616700,37096.1528656211,1
1121614070,1121617150,45484.1839297608,1
1121614070,1121617250,53778.4482661163,1
1121614070,1121618160,57790.5268004282,1
1121614070,1121618710,68891.2950500356,1
1121614070,1121618730,75418.284787699,1
1121614070,1121618972,76150.0013511736,1
1121601410,1121600870,16503.059642009,1
1121601410,1121600910,26010.8027084944,1
1121601410,1121600490,32706.0331064357,1
1121601410,1121599870,45054.100891473,1
1121601410,1122275510,54789.4221825685,1
1121601410,1121597960,67734.9195620893,1
1121601410,1122274790,75951.520304534,1
1121601410,1122274680,82789.7212087806,1
1121601410,1122274660,88943.6198219774,1
1121601410,1122274590,97859.9979923085,1
1122281630,1121614910,13844.5251094277,1
1122281630,1121615390,29146.328277766,1
1122281630,1121616360,33788.6102447441,1
1122281630,1121616560,43644.0615636656,1
1122281630,1121616700,42896.3819450371,1
1122281630,1121617150,49697.8849569709,1
1122281630,1121617250,57311.5874318902,1
1122281630,1121618160,59450.1386814677,1
1122281630,1121618710,71056.5304817104,1
1122281630,1121618730,76789.4801025877,1
1122282172,1122282171,10108.629402209,1
1122282172,1121615302,7636.99214809833,1
1122282172,1121615301,12122.7603150746,1
1122282172,1129011311,NA,1
1121614290,1122282172,13362.4872410999,1
1121614290,1122282171,19045.4742411336,1
1121614290,1121615302,20405.5802931186,1
1121614290,1121615301,24717.3896388903,1
1121614290,1129011311,NA,1
1121614241,1122282172,15066.3334291488,1
1121614241,1122282171,12735.228539245,1
1121614241,1121615302,22314.2847311782,1
1121614241,1121615301,21041.0764645022,1
1121614241,1129011311,NA,1
1121603110,1121603940,20628.1526952225,1
1121603110,1122277550,28519.0708801741,1
1121603110,1121605020,36313.9946925405,1
1121603110,1121605830,46281.3976736031,1
1121603110,1121606890,55733.5730100735,1
1121603110,1121607800,69074.395291402,1
1121603110,1121608170,75322.1840830444,1
1121603110,1121609050,84001.7959416043,1
1121603110,1121609900,90592.6620541669,1
1121603110,1121610450,98387.6340629799,1
1122275100,1121598550,12765.6272300969,1
1122275100,1121598600,21153.8235089609,1
1122275100,1121598560,28106.2154703608,1
1122275100,1121598330,32790.7991214303,1
1122275100,1121598320,44185.5192205729,1
1122275100,1121598010,53245.1900853833,1
1122275100,1121597530,62157.6405547256,1
1122275100,1121597430,67950.9199395608,1
1122275100,1121597080,76442.3531638995,1
1122275100,1121597070,85070.6259529393,1
1121602940,1121603120,22996.0196116812,1
1121602940,1121603940,28954.9100938643,1
1121602940,1122277550,35030.5324182458,1
1121602940,1121605020,41151.1607694091,1
1121602940,1121605830,52347.2108764038,1
1121602940,1121606890,61683.3202706323,1
1121602940,1121607800,73654.2933779059,1
1121602940,1121608170,79783.3486262799,1
1121602940,1121609050,88045.3013649178,1
1121602940,1121609900,95543.8950265169,1
1121603130,1121603530,15986.3512180378,1
1121603130,1121603670,18545.7891343346,1
1121603130,1122277430,25447.5086991153,1
1121603130,1121604480,31498.3556397562,1
1121603130,1122278070,40965.2002837231,1
1121603130,1122278180,47897.8260083836,1
1121603130,1121605620,52834.8752746279,1
1121603130,1121605900,62659.5277993442,1
1121603130,1121606890,69908.5444276875,1
1121603130,1121607800,79394.4411498303,1
1122275610,1121598500,16177.8505472164,1
1122275610,1122275100,29434.7191781819,1
1122275610,1121598550,41307.3490799682,1
1122275610,1121598600,50371.687980453,1
1122275610,1121598560,56619.324208031,1
1122275610,1121598330,61692.9501385094,1
1122275610,1121598320,72640.5298117273,1
1122275610,1121598010,81815.7999644922,1
1122275610,1121597530,91062.6667441548,1
1122275610,1121597430,97259.04948503,1
1121620720,1122284350,10848.304545252,1
1121620720,1121620140,19822.2840741823,1
1121620720,1122284120,30541.3173668938,1
1121620720,1121619200,42699.4064825436,1
1121620720,1121618830,56143.8280910422,1
1121620720,1121618670,64010.9624740616,1
1121620720,1122283400,70710.903264054,1
1121620720,1122283300,80153.7413687301,1
1121620720,1121617610,88964.0858739011,1
1121620720,1121616962,96800.4732664819,1
1121601160,1121601970,13366.2724691797,1
1121601160,1121602450,20215.0350410636,1
1121601160,1121602590,21862.5499203481,1
1121601160,1122276670,24488.987022928,1
1121601160,1121603180,31145.2324539075,1
1121601160,1121603530,38993.5376261421,1
1121601160,1121603670,43484.1477448448,1
1121601160,1122277430,49315.0596066538,1
1121601160,1121604480,56328.6885941637,1
1121601160,1122278070,65831.4385820557,1
1121549910,1122254380,17775.0739170698,1
1121549910,1122254470,26208.0115338422,1
1121549910,1121549660,38496.0838240219,1
1121549910,1122254320,50134.4589330963,1
1121549910,1121549620,59608.7650696274,1
1121549910,1122254210,69782.8042003538,1
1121549910,1122254040,77979.9694129547,1
1121549910,1122253990,86475.457199636,1
1121549910,1121550300,91131.8997263485,1
1121549910,1121551310,101824.831891975,1
1121620970,1121620550,10466.1057445579,1
1121620970,1121620720,14660.2499196692,1
1121620970,1122284350,25414.7430225327,1
1121620970,1121620140,34291.3182300039,1
1121620970,1122284120,45064.7080784903,1
1121620970,1121619200,57336.5507635097,1
1121620970,1121618830,70725.517297643,1
1121620970,1121618670,78493.2256202163,1
1121620970,1122283400,85178.2845920175,1
1121620970,1122283300,94570.8767818507,1
1121620960,1121620550,13911.8212697751,1
1121620960,1121620720,11991.5400646734,1
1121620960,1122284350,21530.4544996275,1
1121620960,1121620140,30290.6989331601,1
1121620960,1122284120,40523.1677009943,1
1121620960,1121619200,51845.2442972823,1
1121620960,1121618830,65509.6603702355,1
1121620960,1121618670,73708.3806109397,1
1121620960,1122283400,80412.3770467106,1
1121620960,1122283300,89949.8761176605,1
1121620290,1121620370,8585.55626365384,1
1121620290,1121620720,18978.4776203661,1
1121620290,1122284350,27501.0080738661,1
1121620290,1121620140,35206.9442793095,1
1121620290,1122284120,45639.8745584445,1
1121620290,1121619200,58328.0954192531,1
1121620290,1121618830,70998.4290935206,1
1121620290,1121618670,78113.3932934619,1
1121620290,1122283400,84649.3955445863,1
1121620290,1122283300,93733.5879945164,1
1121620230,1121620370,10161.3220470355,1
1121620230,1121620720,19554.4232579362,1
1121620230,1122284350,23718.7106793606,1
1121620230,1121620140,29310.1257528486,1
1121620230,1122284120,38725.8312721797,1
1121620230,1121619200,51273.917354664,1
1121620230,1121618830,63101.1433721032,1
1121620230,1121618670,69644.0481840611,1
1121620230,1122283400,76004.2887589741,1
1121620230,1122283300,84805.9860198777,1
1122284830,1121620970,12293.1443038545,1
1122284830,1121620550,21315.8562753102,1
1122284830,1121620720,22468.2095122221,1
1122284830,1122284350,32855.1069004005,1
1122284830,1121620140,41765.1306337885,1
1122284830,1122284120,52158.9892501917,1
1122284830,1121619200,63590.3034950076,1
1122284830,1121618830,77250.8006840951,1
1122284830,1121618670,85427.2956007068,1
1122284830,1122283400,92133.8697953584,1
1121620090,1121620290,9666.72635655756,1
1121620090,1121620370,17123.9776987947,1
1121620090,1121620720,28066.3969933134,1
1121620090,1122284350,35342.6003414265,1
1121620090,1121620140,42092.6305446923,1
1121620090,1122284120,51945.176966881,1
1121620090,1121619200,64575.2195139351,1
1121620090,1121618830,76579.9286305852,1
1121620090,1121618670,83156.7710722858,1
1121620090,1122283400,89510.310099651,1
1121610920,1121611380,11932.7777619517,1
1121610920,1121612810,21060.8958975459,1
1121610920,1121613490,31005.5969805156,1
1121610920,1121613540,41311.1402113709,1
1121610920,1121613960,48815.9525922999,1
1121610920,1122282010,55235.7672428153,1
1121610920,1121615470,63560.8971354728,1
1121610920,1121615570,75581.3387089321,1
1121610920,1121616662,82855.9718347642,1
1121610920,1121616661,81304.4851174853,1
